Unnamed: 0	year	title	abstract	Targeted organisms	Technical target	Methods	Topics
2390	2018	Generation of Mycoplasma hominis gene-targeted mutants by targeting-induced local lesions in genomes (TILLING)	Mycoplasma hominis is a human urogenital pathogen involved in gynaecological, neonatal and extra-genital infections. However, no versatile genetic tools are currently available to study the pathogenicity of this bacterium. Targeting-Induced Local Lesions IN Genomes (TILLING) is a reverse-genetic method that combines point mutations induced by chemical mutagenesis with a DNA screening technique. We used ethyl methanesulfonate (EMS) that introduces C-G to T-A transition mutations to generate a library of M. hominis mutants. As a proof of concept, mutagenized organisms were screened for mutations in two target genes previously associated with the mycoplasma pathogenicity, the vaa gene encoding an adhesin lipoprotein and the oppA gene encoding the main ectoATPase of the bacterium. The resulting mutants were evaluated using functional assays, an adhesion to HeLa cell assay for vaa-mutants and an ATPase activity test for oppA-mutants. A 1200-clone library was generated by exposing M. hominis PG21 to 9 mg/mL EMS for 3 h. To identify mutants of interest, targeted gene fragments were amplified, heat-denatured, slowly reannealed and digested with the mismatch-specific endonuclease ENDO1. If multiple alleles were present in the PCR amplicons, these alleles formed heteroduplexes during reannealing that were specifically cleaved by ENDO1 at mismatching positions. A total of four vaa-mutants and two oppA-mutants harbouring missense mutations were obtained and fully sequenced. Zero to eight additional mutations were identified in the genomes of each mutant. The vaa-mutants were tested for adhesion to immobilized HeLa cells but their adhesion was not significantly different from the adhesion of M. hominis PG21. One of the two oppA-mutants that were tested for ATPase activity presented a higher affinity for its ATP substrate than the parental strain. For the first time, we demonstrated that M. hominis gene-targeted mutants could be successfully obtained using this TILLING strategy. In the absence of robust genetic tools for studying M. hominis, the TILLING strategy that can target any gene of the genome could help to elucidate gene functions and to better understand the pathogenesis of this human pathogenic species.	Bacteria, Pathogen	Functional analysis	Metabarcoding, (Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
2433	2017	The Inuit gut microbiome is dynamic over time and shaped by traditional foods	BackgroundThe human gut microbiome represents a diverse microbial community that varies across individuals and populations, and is influenced by factors such as host genetics and lifestyle. Diet is a major force shaping the gut microbiome, and the effects of dietary choices on microbiome composition are well documented. However, it remains poorly known how natural temporal variation in diet can affect the microbiome. The traditional Inuit diet is primarily based on animal products, which are thought to vary seasonally according to prey availability. We previously investigated the Inuit gut microbiome sampled at a single time point, and found no detectable differences in overall microbiome community composition attributable to the traditional Inuit diet.ResultsTo determine whether seasonal changes in the Inuit diet might induce more pronounced changes in the microbiome, we collected stool and toilet paper samples, and dietary information from Inuit volunteers living in Resolute Bay (Nunavut, Canada), and compared them to individuals of European descent living in Montréal (Québec, Canada) consuming a typical Western diet. We sequenced the V4 region of the 16S rRNA gene to characterize microbiome diversity and composition, and compared samples collected with toilet paper or from stool. Our results show that these sampling methods provide similar, but non-identical portraits of the microbiome. Based on toilet paper samples, we found that much of the variation in microbiome community composition could be explained by individual identity (45–61% of variation explained, depending on the beta diversity metric used), with small but significant variation (3–5%) explained by sex or geography (Nunavut or Montréal). In contrast with our previous study at one time point, sampling over the course of a year revealed that diet explains 11% of variation in community composition across all participants, and 17% of variation specifically among Nunavut participants. However, we observed no clear seasonal shifts in the microbiomes of participants from either Nunavut or Montréal. Within-individual microbial diversity fluctuated more over time in Nunavut than in Montréal, consistent with a more variable and highly individualized diet in Nunavut.ConclusionsTogether, these results shows that the traditional Inuit diet and lifestyle has an impact on the composition, diversity and stability of the Inuit gut microbiome, even if the seasonality of the diet is less pronounced than expected, perhaps due to an increasingly westernized diet.	Microbiome	Community (taxonomy) profiling	Metabarcoding	Ecosystem Dynamics & Biodiversity
2533	2022	MuDoGeR: Multi-Domain Genome Recovery from metagenomes made easy	Several computational frameworks and workflows that recover genomes from prokaryotes, eukaryotes, and viruses from metagenomes exist. However, it is difficult for scientists with little bioinformatics experience to evaluate quality, annotate genes, dereplicate, assign taxonomy and calculate relative abundance and coverage of genomes belonging to different domains. MuDoGeR is a user-friendly tool accessible for non-bioinformaticians that make it easy to recover genomes of prokaryotes, eukaryotes, and viruses from metagenomes, either alone or in combination. We tested MuDoGer using 24 individual-isolated genomes and 574 metagenomes, demonstrating the applicability for a few samples and high throughput. MuDoGeR is open-source software available at https://github.com/mdsufz/MuDoGeR.	Bacteria, Virus, Eukaryote	Isolate, Community (taxonomy) profiling	(Meta)genomics, Metagenomics	
2724	2023	Reovirus genomic diversity confers plasticity for protease utility during adaptation to intracellular uncoating	ABSTRACT Mammalian orthoreoviruses (reoviruses) infect many mammals and provide a safe model to study enteric viruses. Knowledge of reoviruses is derived from prototypic lab strains, notably T1L and T3D. Based on these prototypic strains, reoviruses can efficiently utilize gut or lysosomal proteases for uncoating and penetration into host cytoplasm. To discover natural reovirus characteristics, we isolated four genetically diverse wastewater reovirus samples and compared their genetic and phenotypic characteristics to those of T1L/T3D. On L929 cells, the most commonly used model for reovirus studies, naturally derived reoviruses displayed lower fitness than T1L/T3D, evident from smaller plaques and higher relative particle-to-PFU ratios. In contrast to T1L/T3D, which are uncoated efficiently by lysosomal-mediated proteolysis, naturally derived reoviruses displayed poor uncoating kinetics. Exposure of naturally derived reoviruses to gut proteases led to rapid extracellular uncoating and significantly improved infectivity relative to T1L/T3D, indicating that wild reoviruses depended more on extracellular gut proteases. To discover if reovirus can adapt to new host proteases, naturally derived samples were passaged on L929 cells, and large and small plaque-forming isolates were evaluated. Larger plaque sizes correlate with faster intracellular uncoating. Whole-genome sequencing identified the outer capsid σ3 protein as the determinant of uncoating proficiency between wild reoviruses. Interestingly, mutations that permitted intracellular uncoating were found in 0.01% of the parental quasispecies, suggesting that variants with altered protease sensitivity were rapidly selected for during cell culture propagation. Altogether, these findings indicate that naturally circulating reoviruses are more reliant on gut proteases, but the genetic diversity of reovirus quasispecies bestows tremendous plasticity toward protease utility. IMPORTANCE Reoviruses infect many mammals and are widely studied as a model system for enteric viruses. However, most of our reovirus knowledge comes from laboratory strains maintained on immortalized L929 cells. Herein, we asked whether naturally circulating reoviruses possess the same genetic and phenotypic characteristics as laboratory strains. Naturally circulating reoviruses obtained from sewage were extremely diverse genetically. Moreover, sewage reoviruses exhibited poor fitness on L929 cells and relied heavily on gut proteases for viral uncoating and productive infection compared to laboratory strains. We then examined how naturally circulating reoviruses might adapt to cell culture conditions. Within three passages, virus isolates from the parental sewage population were selected, displaying improved fitness and intracellular uncoating in L929 cells. Remarkably, selected progeny clones were present at 0.01% of the parental population. Altogether, using reovirus as a model, our study demonstrates how the high genetic diversity of naturally circulating viruses results in rapid adaptation to new environments. Reoviruses infect many mammals and are widely studied as a model system for enteric viruses. However, most of our reovirus knowledge comes from laboratory strains maintained on immortalized L929 cells. Herein, we asked whether naturally circulating reoviruses possess the same genetic and phenotypic characteristics as laboratory strains. Naturally circulating reoviruses obtained from sewage were extremely diverse genetically. Moreover, sewage reoviruses exhibited poor fitness on L929 cells and relied heavily on gut proteases for viral uncoating and productive infection compared to laboratory strains. We then examined how naturally circulating reoviruses might adapt to cell culture conditions. Within three passages, virus isolates from the parental sewage population were selected, displaying improved fitness and intracellular uncoating in L929 cells. Remarkably, selected progeny clones were present at 0.01% of the parental population. Altogether, using reovirus as a model, our study demonstrates how the high genetic diversity of naturally circulating viruses results in rapid adaptation to new environments.	Virus	Isolate, Community (taxonomy) profiling, Variant	(Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
2737	2023	New Bacteriophages Members of the Ackermannviridae Family Specific for Klebsiella pneumoniae ST258	Background: Carbapenem-resistant Klebsiella pneumoniae, particularly isolates classified as sequence-type 258 (ST258), are multidrug-resistant strains that are strongly associated with poor-prognosis nosocomial infections, as current therapeutic options are limited and ineffective. In recent years, phage therapy has emerged as a promising treatment option for these scenarios. Methodology and Results: We report the isolation and characterization of three new phages against Klebsiella pneumoniae ST258 strains recovered from Machángara river wastewater. These new members of the Ackermannviridae family showed stability over a wide temperature and pH range and burst sizes ranging from 6 to 44 plaque-forming units per bacteria. Their genomes were about 157 kilobases, with an average guanine-cytosine content of 46.4% and showed presence of several transfer RNAs, which also allowed us to predict in silico a lytic replicative cycle due to the presence of endolysins and lysozymes. Conclusion: Three lytic phages of Ackermannviridae family were recovered against Klebsiella pneumoniae ST258 strains from sewage; however, further characterization is needed for future consideration as therapeutic alternatives.	Bacteria, Virus	Isolate, AMR	(Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
2739	2023	Paslahepevirus balayani (Hepatitis E Virus) in Italian Nonungulate Wildlife: Molecular Detection and Characterization of an Isolate from a Crested Porcupine (Hystrix cristata)	Abstract: Paslahepevirus balayani (hepatitis E virus [HEV]) is the causative agent of hepatitis E, a worldwide zoonosis involving a wide range of hosts among domestic and wild animals. This species is characterized by a great genomic heterogeneity and includes eight genotypes, HEV-1 to HEV-8. The HEV-3 genotype is one of the most common types circulating in Italy in humans and Suidae. Although domestic and wild Sus scrofa and deer (Cervidae) are recognized as the main reservoirs of HEV, several other wild species are potential carriers. A total of 228 liver samples were collected from nonungulate wild animals, found dead, in the framework of the regional passive surveillance program in Umbria and Marche regions (central Italy) during 2018–20. These were tested using real-time reverse-transcriptase PCR (RT-PCR) for detection of RNA of HEV-1 to HEV-4 and confirmed by nested RT-PCR assay. One of the 11 samples collected from crested porcupines (Hystrix cristata) tested positive for the presence of HEV RNA; all other samples were negative. Sequence analysis based on the full-length genome revealed that this isolate, 49434/UM/2018 (accession no. OL658617), belongs to the HEV-3e subtype. These findings suggest a potential role of crested porcupines as a carrier of HEV infection.	Virus	Isolate	(Meta)genomics	Health & Disease
2825	2023	A mixed amplicon metabarcoding and sequencing approach for surveillance of drug resistance to levamisole and benzimidazole in Haemonchus spp	Anthelmintic resistant parasitic nematodes present a significant threat to sustainable livestock production worldwide. The ability to detect the emergence of anthelmintic resistance at an early stage, and therefore determine which drugs remain most effective, is crucial for minimising production losses. Despite many years of research into the molecular basis of anthelmintic resistance, no molecular-based tools are commercially available for the diagnosis of resistance as it emerges in field settings. We described a mixed deep amplicon sequencing approach to determine the frequency of the levamisole (LEV) resistant single nucleotide polymorphism (SNP) within arc-8 exon 4 (S168T) in Haemonchus spp., coupled with benzimidazole (BZ) resistance SNPs within β-tubulin isotype-1 and ITS-2 nemabiome. This constitutes the first multi-drug and multi-species molecular diagnostic developed for helminths of veterinary importance. Of the ovine, bovine, caprine and camelid Australian field isolates we tested, S168T was detected in the majority of Haemonchus spp. populations from sheep and goats, but rarely at a frequency greater than 16%; an arbitrary threshold we set based on whole genome sequencing of LEV resistant H. contortus GWBII. Overall, BZ resistance was far more prevalent in Haemonchus spp. than LEV resistance, confirming that LEV is still an important anthelmintic class for small ruminants in New South Wales. The mixed amplicon metabarcoding approach described herein, paves the way towards the use of large scale sequencing as a surveillance technology in the field, the results of which can be translated into evidence-based recommendations for the livestock sector.		Isolate, AMR, SNP	Metabarcoding, (Meta)genomics	Health & Disease
2861	2022	Iron-Induced Respiration Promotes Antibiotic Resistance in Actinomycete Bacteria	A widely investigated mode of antibiotic resistance occurs via mutations and/or by horizontal acquisition of resistance genes. In addition to this acquired resistance, most bacteria exhibit intrinsic resistance as an inducible and adaptive response to different classes of antibiotics. ABSTRACT The bacterial response to antibiotics eliciting resistance is one of the key challenges in global health. Despite many attempts to understand intrinsic antibiotic resistance, many of the underlying mechanisms still remain elusive. In this study, we found that iron supplementation promoted antibiotic resistance in Streptomyces coelicolor. Iron-promoted resistance occurred specifically against bactericidal antibiotics, irrespective of the primary target of antibiotics. Transcriptome profiling revealed that some genes in the central metabolism and respiration were upregulated under iron-replete conditions. Iron supported the growth of S. coelicolor even under anaerobic conditions. In the presence of potassium cyanide, which reduces aerobic respiration of cells, iron still promoted respiration and antibiotic resistance. This suggests the involvement of a KCN-insensitive type of respiration in the iron effect. This phenomenon was also observed in another actinobacterium, Mycobacterium smegmatis. Taken together, these findings provide insight into a bacterial resistance strategy that mitigates the activity of bactericidal antibiotics whose efficacy accompanies oxidative damage by switching the respiration mode. IMPORTANCE A widely investigated mode of antibiotic resistance occurs via mutations and/or by horizontal acquisition of resistance genes. In addition to this acquired resistance, most bacteria exhibit intrinsic resistance as an inducible and adaptive response to different classes of antibiotics. Increasing attention has been paid recently to intrinsic resistance mechanisms because this may provide novel therapeutic targets that help rejuvenate the efficacy of the current antibiotic regimen. In this study, we demonstrate that iron promotes the intrinsic resistance of aerobic actinomycetes Streptomyces coelicolor and Mycobacterium smegmatis against bactericidal antibiotics. A surprising role of iron to increase respiration, especially in a mode of using less oxygen, appears a fitting strategy to cope with bactericidal antibiotics known to kill bacteria through oxidative damage. This provides new insights into developing antimicrobial treatments based on the availability of iron and oxygen.	Bacteria	AMR	(Meta)transcriptomics	Health & Disease
2873	2021	Whole Genome Sequencing and Phylogenetic Analysis of Rabies Viruses from Bats in Connecticut, USA, 2018–2019	We performed whole genome sequencing and genetic characterization of rabies viruses (RABV) detected in bats submitted to the Connecticut Veterinary Medical Diagnostic Laboratory (CVMDL) during 2018–2019. Among 88 bats submitted to CVMDL, six brain samples (6.8%, 95% confidence interval: 1.6% to 12.1%) tested positive by direct fluorescent antibody test. RABVs were detected in big brown bats (Eptesicus fuscus, n = 4), a hoary bat (Lasiurus cinereus, n = 1), and an unidentified bat species (n = 1). Complete coding sequences of four out of six detected RABVs were obtained. In phylogenetic analysis, the RABVs (18-62, 18-4347, and 19-2274) from big brown bats belong to the bats EF-E1 clade, clustering with RABVs detected from the same bat species in Pennsylvania and New Jersey. The bat RABV (19-2898) detected from the migratory hoary bat belongs to the bats LC clade, clustering with the eleven viruses detected from the same species in Arizona, Washington, Idaho, and Tennessee. The approach used in this study generated novel data regarding genetic relationships of RABV variants, including their reservoirs, and their spatial origin and it would be useful as reference data for future investigations on RABV in North America. Continued surveillance and genome sequencing of bat RABV would be needed to monitor virus evolution and transmission, and to assess the emergence of genetic mutations that may be relevant for public health.	Virus	Variant	(Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
2960	2025	Detection of invasive Aedes vittatus mosquitoes in Jamaica: molecular identification and surveillance implications	Aedes vittatus, an emerging invasive mosquito of significant public health concern has slowly made its way onto the global radar. With a known geographical range in Africa and Asia, where it is a competent vector for several arboviruses, this mosquito has now been reported in the Americas. As the spread of this mosquito has been partly linked to transcontinental trade and travel, Jamaica, the largest English-speaking country in the Caribbean, which serves as a central hub for trade and transport throughout the region, has been on alert since its identification in neighboring Dominican Republic and Cuba. BG sentinel traps baited with dry ice and a Prokopack aspirator were used to collect adult mosquitoes whereas disposable plastic pipettes were utilized for the collection of immature stages. Larvae were reared to adults, and all mosquitoes were identified using taxonomic keys. Using a genome skimming approach, the mitochondrial genome from two specimens was sequenced and a section of the cytochrome c oxidase subunit I gene was extracted from each mitochondrial genome and used for phylogenetic analysis. Through ongoing surveillance efforts from January 2023 to October 2024, we report the detection of Ae. vittatus across six locations in four parishes in Jamaica. Both larvae and adults were collected from rural and urban areas in the country. Additionally, we present the first complete annotated mitochondrial genomes from two specimens of this invasive mosquito species. Phylogenetic analysis using the cytochrome c oxidase subunit I gene extracted from the derived mitochondrial genomes of Jamaican Ae. vittatus and available sequences from the GenBank database revealed clustering with specimens from Cuba, Nepal, and India. This study is the first confirmed report of Ae. vittatus in Jamaica. Furthermore, it highlights the benefits of routine surveillance and the power of molecular approaches to identify invasive species and their potential origins.	Virus	Community (taxonomy) profiling	(Meta)genomics	Ecosystem Dynamics & Biodiversity, Health & Disease
2969	2025	Infection-Mediated Shifts in the Microbial Communities of Deer-Fed Ixodes scapularis Ticks	The holobiont of the blacklegged tick (Ixodes scapularis) includes maternally inherited rickettsial endosymbionts and environmentally acquired microbes that may influence tick fitness and vector competence. While previous studies have focused on characterizing the microbiota of I. scapularis ticks, less is known about the influence of tick infection status on microbial assemblages. Here, we collected engorged female I. scapularis ticks from hunter-harvested white-tailed deer (Odocoileus virginianus) across 11 counties in Wisconsin during fall 2022. The ticks were maintained in laboratory conditions for oviposition and then frozen for nucleic acid extraction. The infection status of each tick was determined using qPCR, targeting Borrelia spp., Babesia spp., and Powassan virus. Bacterial and fungal communities were characterized through amplicon-based sequencing targeting the 16S rRNA gene and ITS2 region, respectively. Our targeted pathogen testing revealed that 14.1% of the collected ticks were infected with Babesia odocoilei and 23.3% with Borrelia burgdorferi. The microbial community composition of ticks was significantly influenced by infection status and pathogen identity. Notably, Borrelia-infected ticks exhibited distinct microbiota profiles and increased microbial network connectivity. These findings provide new insights into the microbial ecology of deer-fed I. scapularis ticks and highlight the role of infection in shaping both microbiota and mycobiota communities.	Bacteria, Virus, Microbiome, Pathogen	Community (taxonomy) profiling	Metabarcoding	Ecosystem Dynamics & Biodiversity, Health & Disease
2999	2025	Distinct microbiome variation in children and adults following RSV infection and its association with host response.		Microbiome			Health & Disease
3025	2025	Differential Expression of Epstein–Barr Virus Sequences in Various Breast Cancer Subtypes	Background/Objectives: Breast cancer (BC) is the most common source of new cancer diagnoses among women and the second leading cause of cancer-related deaths in this group. The role of viral factors in the etiology, heterogeneity, and pathogenesis of this disease and its subtypes has not been incontrovertibly determined. Thus, in this study we began to address this problem by testing the hypothesis that the oncogenic Epstein–Barr virus (EBV) plays a role in this process. The approach involved determining the differential expression and predicted role of EBV gene sequences present in various subtypes of breast tumors as compared to those in control normal tissues. Methods: We utilized existing deep sequencing RNA-seq datasets derived from seventeen breast tumors and three control normal breast tissue samples to investigate the differential expression of EBV gene sequences. Results: We report three-fold higher levels of normalized total EBV-expressed sequences in tumors as compared to in control breast tissue. We also demonstrate differential expression of EBV gene transcript sequences in four categories of 26 known genes in breast cancer tumors as compared to that in normal breast tissue controls. Tumor-specific expression of EBV gene transcript sequences localized to seventeen genes; of these, tumor-specific EBV gene transcript-expressed sequences localizing to nine genes were strongly differentially expressed in a breast cancer subtype-specific manner. Furthermore, in a proof-of-concept investigation, we report, for the first time, that functional analysis of the differentially expressed integrated EBV transcript sequences demonstrate the capacity of these sequences to generate novel EBV miRNAs. We conclude that these integrated EBV sequences could potentially play a role in the pathogenesis of BC and its most aggressive subtypes. The functional role of these findings is currently under study.	Virus, Pathogen	Functional analysis		Health & Disease
3058	2025	Comprehensive identification of hub mRNAs and lncRNAs in colorectal cancer using galaxy: an in silico transcriptome analysis	Colorectal cancer (CRC) is the second leading cause of cancer-related mortality. Using the Galaxy platform, the present study aimed to assess the differentially expressed genes (DEGs) in CRC patients. The expression data was obtained from the Gene Expression Omnibus database (GSE137327). DEGs were analyzed using Gene Ontology (GO) and GeneMANIA databases to detect the most critical biological pathways and processes. Protein–Protein Interaction Studies (PPIS) identified four hub genes (CCN1, CCL2, FLNC, MYH11). This article presents findings on three mRNAs (CEMIP, MMP7, and DPEP1) and also two notable lncRNAs, EVADR and DLX6-AS1, that have an impact on CRC pathogenesis and play a role in the epithelial-mesenchymal transition in tumor cells. The identified genes and lncRNAs are putative therapeutic targets and diagnostic markers. For instance, CRISPR/Cas9 editing systems can be designed in order to modulate expression of these genes, or edit them for the purpose of inducing sensitivity to conventional therapies. Besides, these genes can be incorporated into clinical prognostic models, offering panels of genes to choose appropriate personalized methods of treatment. Together, these genes represent novel markers and possible therapeutic targets for CRC.	Pathogen	Interactome	(Meta)transcriptomics	Health & Disease
